"id","codigo","nome","idestado"
"4795","4309571","HERVEIRAS","24"
"4796","4309605","HORIZONTINA","24"
"4797","4309654","HULHA NEGRA","24"
"4798","4309704","HUMAITÁ","24"
"4799","4309753","IBARAMA","24"
"4800","4309803","IBIAÇÁ","24"
"4801","4309902","IBIRAIARAS","24"
"4802","4309951","IBIRAPUITÃ","24"
"4803","4310009","IBIRUBÁ","24"
"4804","4310108","IGREJINHA","24"
"4805","4310207","IJUÍ","24"
"4806","4310306","ILÓPOLIS","24"
"4807","4310330","IMBÉ","24"
"4808","4310363","IMIGRANTE","24"
"4809","4310405","INDEPENDÊNCIA","24"
"4810","4310413","INHACORÁ","24"
"4811","4310439","IPÊ","24"
"4812","4310462","IPIRANGA DO SUL","24"
"4813","4310504","IRAÍ","24"
"4814","4310538","ITAARA","24"
"4815","4310553","ITACURUBI","24"
"4816","4310579","ITAPUCA","24"
"4817","4310603","ITAQUI","24"
"4818","4310652","ITATI","24"
"4819","4310702","ITATIBA DO SUL","24"
"4820","4310751","IVORÁ","24"
"4821","4310801","IVOTI","24"
"4822","4310850","JABOTICABA","24"
"4823","4310876","JACUIZINHO","24"
"4824","4310900","JACUTINGA","24"
"4825","4311007","JAGUARÃO","24"
"4826","4311106","JAGUARI","24"
"4827","4311122","JAQUIRANA","24"
"4828","4311130","JARI","24"
"4829","4311155","JÓIA","24"
"4830","4311205","JÚLIO DE CASTILHOS","24"
"4831","4311239","LAGOA BONITA DO SUL","24"
"4832","4311254","LAGOÃO","24"
"4833","4311270","LAGOA DOS TRÊS CANTOS","24"
"4834","4311304","LAGOA VERMELHA","24"
"4835","4311403","LAJEADO","24"
"4836","4311429","LAJEADO DO BUGRE","24"
"4837","4311502","LAVRAS DO SUL","24"
"4838","4311601","LIBERATO SALZANO","24"
"4839","4311627","LINDOLFO COLLOR","24"
"4840","4311643","LINHA NOVA","24"
"4841","4311700","MACHADINHO","24"
"4842","4311718","MAÇAMBARA","24"
"4843","4311734","MAMPITUBA","24"
"4844","4311759","MANOEL VIANA","24"
"4845","4311775","MAQUINÉ","24"
"4846","4311791","MARATÁ","24"
"4847","4311809","MARAU","24"
"4848","4311908","MARCELINO RAMOS","24"
"4849","4311981","MARIANA PIMENTEL","24"
"4850","4312005","MARIANO MORO","24"
"4851","4312054","MARQUES DE SOUZA","24"
"4852","4312104","MATA","24"
"4853","4312138","MATO CASTELHANO","24"
"4854","4312153","MATO LEITÃO","24"
"4855","4312179","MATO QUEIMADO","24"
"4856","4312203","MAXIMILIANO DE ALMEIDA","24"
"4857","4312252","MINAS DO LEÃO","24"
"4858","4312302","MIRAGUAÍ","24"
"4859","4312351","MONTAURI","24"
"4860","4312377","MONTE ALEGRE DOS CAMPOS","24"
"4861","4312385","MONTE BELO DO SUL","24"
"4862","4312401","MONTENEGRO","24"
"4863","4312427","MORMAÇO","24"
"4864","4312443","MORRINHOS DO SUL","24"
"4865","4312450","MORRO REDONDO","24"
"4866","4312476","MORRO REUTER","24"
"4867","4312500","MOSTARDAS","24"
"4868","4312609","MUÇUM","24"
"4869","4312617","MUITOS CAPÕES","24"
"4870","4312625","MULITERNO","24"
"4871","4312658","NÃO-ME-TOQUE","24"
"4872","4312674","NICOLAU VERGUEIRO","24"
"4873","4312708","NONOAI","24"
"4874","4312757","NOVA ALVORADA","24"
"4875","4312807","NOVA ARAÇÁ","24"
"4876","4312906","NOVA BASSANO","24"
"4877","4312955","NOVA BOA VISTA","24"
"4878","4313003","NOVA BRÉSCIA","24"
"4879","4313011","NOVA CANDELÁRIA","24"
"4880","4313037","NOVA ESPERANÇA DO SUL","24"
"4881","4313060","NOVA HARTZ","24"
"4882","4313086","NOVA PÁDUA","24"
"4883","4313102","NOVA PALMA","24"
"4884","4313201","NOVA PETRÓPOLIS","24"
"4885","4313300","NOVA PRATA","24"
"4886","4313334","NOVA RAMADA","24"
"4887","4313359","NOVA ROMA DO SUL","24"
"4888","4313375","NOVA SANTA RITA","24"
"4889","4313391","NOVO CABRAIS","24"
"4890","4313409","NOVO HAMBURGO","24"
"4891","4313425","NOVO MACHADO","24"
"4892","4313441","NOVO TIRADENTES","24"
"4893","4313466","NOVO XINGU","24"
"4894","4313490","NOVO BARREIRO","24"
"4895","4313508","OSÓRIO","24"
"4896","4313607","PAIM FILHO","24"
"4897","4313656","PALMARES DO SUL","24"
"4898","4313706","PALMEIRA DAS MISSÕES","24"
"4899","4313805","PALMITINHO","24"
"4900","4313904","PANAMBI","24"
"4901","4313953","PANTANO GRANDE","24"
"4902","4314001","PARAÍ","24"
"4903","4314027","PARAÍSO DO SUL","24"
"4904","4314035","PARECI NOVO","24"
"4905","4314050","PAROBÉ","24"
"4906","4314068","PASSA SETE","24"
"4907","4314076","PASSO DO SOBRADO","24"
"4908","4314100","PASSO FUNDO","24"
"4909","4314134","PAULO BENTO","24"
"4910","4314159","PAVERAMA","24"
"4911","4314175","PEDRAS ALTAS","24"
"4912","4314209","PEDRO OSÓRIO","24"
"4913","4314308","PEJUÇARA","24"
"4914","4314407","PELOTAS","24"
"4915","4314423","PICADA CAFÉ","24"
"4916","4314456","PINHAL","24"
"4917","4314464","PINHAL DA SERRA","24"
"4918","4314472","PINHAL GRANDE","24"
"4919","4314498","PINHEIRINHO DO VALE","24"
"4920","4314506","PINHEIRO MACHADO","24"
"4921","4314555","PIRAPÓ","24"
"4922","4314605","PIRATINI","24"
"4923","4314704","PLANALTO","24"
"4924","4314753","POÇO DAS ANTAS","24"
"4925","4314779","PONTÃO","24"
"4926","4314787","PONTE PRETA","24"
"4927","4314803","PORTÃO","24"
"4928","4314902","PORTO ALEGRE","24"
"4929","4315008","PORTO LUCENA","24"
"4930","4315057","PORTO MAUÁ","24"
"4931","4315073","PORTO VERA CRUZ","24"
"4932","4315107","PORTO XAVIER","24"
"4933","4315131","POUSO NOVO","24"
"4934","4315149","PRESIDENTE LUCENA","24"
"4935","4315156","PROGRESSO","24"
"4936","4315172","PROTÁSIO ALVES","24"
"4937","4315206","PUTINGA","24"
"4938","4315305","QUARAÍ","24"
"4939","4315313","QUATRO IRMÃOS","24"
"4940","4315321","QUEVEDOS","24"
"4941","4315354","QUINZE DE NOVEMBRO","24"
"4942","4315404","REDENTORA","24"
"4943","4315453","RELVADO","24"
"4944","4315503","RESTINGA SECA","24"
"4945","4315552","RIO DOS ÍNDIOS","24"
"4946","4315602","RIO GRANDE","24"
"4947","4315701","RIO PARDO","24"
"4948","4315750","RIOZINHO","24"
"4949","4315800","ROCA SALES","24"
"4950","4315909","RODEIO BONITO","24"
"4951","4315958","ROLADOR","24"
"4952","4316006","ROLANTE","24"
"4953","4316105","RONDA ALTA","24"
"4954","4316204","RONDINHA","24"
"4955","4316303","ROQUE GONZALES","24"
"4956","4316402","ROSÁRIO DO SUL","24"
"4957","4316428","SAGRADA FAMÍLIA","24"
"4958","4316436","SALDANHA MARINHO","24"
"4959","4316451","SALTO DO JACUÍ","24"
"4960","4316477","SALVADOR DAS MISSÕES","24"
"4961","4316501","SALVADOR DO SUL","24"
"4962","4316600","SANANDUVA","24"
"4963","4316709","SANTA BÁRBARA DO SUL","24"
"4964","4316733","SANTA CECÍLIA DO SUL","24"
"4965","4316758","SANTA CLARA DO SUL","24"
"4966","4316808","SANTA CRUZ DO SUL","24"
"4967","4316907","SANTA MARIA","24"
"4968","4316956","SANTA MARIA DO HERVAL","24"
"4969","4316972","SANTA MARGARIDA DO SUL","24"
"4970","4317004","SANTANA DA BOA VISTA","24"
"4971","4317103","SANTANA DO LIVRAMENTO","24"
"4972","4317202","SANTA ROSA","24"
"4973","4317251","SANTA TEREZA","24"
"4974","4317301","SANTA VITÓRIA DO PALMAR","24"
"4975","4317400","SANTIAGO","24"
"4976","4317509","SANTO ÂNGELO","24"
"4977","4317558","SANTO ANTÔNIO DO PALMA","24"
"4978","4317608","SANTO ANTÔNIO DA PATRULHA","24"
"4979","4317707","SANTO ANTÔNIO DAS MISSÕES","24"
"4980","4317756","SANTO ANTÔNIO DO PLANALTO","24"
"4981","4317806","SANTO AUGUSTO","24"
"4982","4317905","SANTO CRISTO","24"
"4983","4317954","SANTO EXPEDITO DO SUL","24"
"4984","4318002","SÃO BORJA","24"
"4985","4318051","SÃO DOMINGOS DO SUL","24"
"4986","4318101","SÃO FRANCISCO DE ASSIS","24"
"4987","4318200","SÃO FRANCISCO DE PAULA","24"
"4988","4318309","SÃO GABRIEL","24"
"4989","4318408","SÃO JERÔNIMO","24"
"4990","4318424","SÃO JOÃO DA URTIGA","24"
"4991","4318432","SÃO JOÃO DO POLÊSINE","24"
"4992","4318440","SÃO JORGE","24"
"4993","4318457","SÃO JOSÉ DAS MISSÕES","24"
"4994","4318465","SÃO JOSÉ DO HERVAL","24"
"4995","4318481","SÃO JOSÉ DO HORTÊNCIO","24"
"4996","4318499","SÃO JOSÉ DO INHACORÁ","24"
"4997","4318507","SÃO JOSÉ DO NORTE","24"
"4998","4318606","SÃO JOSÉ DO OURO","24"
"4999","4318614","SÃO JOSÉ DO SUL","24"
"5000","4318622","SÃO JOSÉ DOS AUSENTES","24"
"5001","4318705","SÃO LEOPOLDO","24"
"5002","4318804","SÃO LOURENÇO DO SUL","24"
"5003","4318903","SÃO LUIZ GONZAGA","24"
"5004","4319000","SÃO MARCOS","24"
"5005","4319109","SÃO MARTINHO","24"
"5006","4319125","SÃO MARTINHO DA SERRA","24"
"5007","4319158","SÃO MIGUEL DAS MISSÕES","24"
"5008","4319208","SÃO NICOLAU","24"
"5009","4319307","SÃO PAULO DAS MISSÕES","24"
"5010","4319356","SÃO PEDRO DA SERRA","24"
"5011","4319364","SÃO PEDRO DAS MISSÕES","24"
"5012","4319372","SÃO PEDRO DO BUTIÁ","24"
"5013","4319406","SÃO PEDRO DO SUL","24"
"5014","4319505","SÃO SEBASTIÃO DO CAÍ","24"
"5015","4319604","SÃO SEPÉ","24"
"5016","4319703","SÃO VALENTIM","24"
"5017","4319711","SÃO VALENTIM DO SUL","24"
"5018","4319737","SÃO VALÉRIO DO SUL","24"
"5019","4319752","SÃO VENDELINO","24"
"5020","4319802","SÃO VICENTE DO SUL","24"
"5021","4319901","SAPIRANGA","24"
"5022","4320008","SAPUCAIA DO SUL","24"
"5023","4320107","SARANDI","24"
"5024","4320206","SEBERI","24"
"5025","4320230","SEDE NOVA","24"
"5026","4320263","SEGREDO","24"
"5027","4320305","SELBACH","24"
"5028","4320321","SENADOR SALGADO FILHO","24"
"5029","4320354","SENTINELA DO SUL","24"
"5030","4320404","SERAFINA CORRÊA","24"
"5031","4320453","SÉRIO","24"
"5032","4320503","SERTÃO","24"
"5033","4320552","SERTÃO SANTANA","24"
"5034","4320578","SETE DE SETEMBRO","24"
"5035","4320602","SEVERIANO DE ALMEIDA","24"
"5036","4320651","SILVEIRA MARTINS","24"
"5037","4320677","SINIMBU","24"
"5038","4320701","SOBRADINHO","24"
"5039","4320800","SOLEDADE","24"
"5040","4320859","TABAÍ","24"
"5041","4320909","TAPEJARA","24"
"5042","4321006","TAPERA","24"
"5043","4321105","TAPES","24"
"5044","4321204","TAQUARA","24"
"5045","4321303","TAQUARI","24"
"5046","4321329","TAQUARUÇU DO SUL","24"
"5047","4321352","TAVARES","24"
"5048","4321402","TENENTE PORTELA","24"
"5049","4321436","TERRA DE AREIA","24"
"5050","4321451","TEUTÔNIA","24"
"5051","4321469","TIO HUGO","24"
"5052","4321477","TIRADENTES DO SUL","24"
"5053","4321493","TOROPI","24"
"5054","4321501","TORRES","24"
"5055","4321600","TRAMANDAÍ","24"
"5056","4321626","TRAVESSEIRO","24"
"5057","4321634","TRÊS ARROIOS","24"
"5058","4321667","TRÊS CACHOEIRAS","24"
"5059","4321709","TRÊS COROAS","24"
"5060","4321808","TRÊS DE MAIO","24"
"5061","4321832","TRÊS FORQUILHAS","24"
"5062","4321857","TRÊS PALMEIRAS","24"
"5063","4321907","TRÊS PASSOS","24"
"5064","4321956","TRINDADE DO SUL","24"
"5065","4322004","TRIUNFO","24"
"5066","4322103","TUCUNDUVA","24"
"5067","4322152","TUNAS","24"
"5068","4322186","TUPANCI DO SUL","24"
"5069","4322202","TUPANCIRETÃ","24"
"5070","4322251","TUPANDI","24"
"5071","4322301","TUPARENDI","24"
"5072","4322327","TURUÇU","24"
"5073","4322343","UBIRETAMA","24"
"5074","4322350","UNIÃO DA SERRA","24"
"5075","4322376","UNISTALDA","24"
"5076","4322400","URUGUAIANA","24"
"5077","4322509","VACARIA","24"
"5078","4322525","VALE VERDE","24"
"5079","4322533","VALE DO SOL","24"
"5080","4322541","VALE REAL","24"
"5081","4322558","VANINI","24"
"5082","4322608","VENÂNCIO AIRES","24"
"5083","4322707","VERA CRUZ","24"
"5084","4322806","VERANÓPOLIS","24"
"5085","4322855","VESPASIANO CORREA","24"
"5086","4322905","VIADUTOS","24"
"5087","4323002","VIAMÃO","24"
"5088","4323101","VICENTE DUTRA","24"
"5089","4323200","VICTOR GRAEFF","24"
"5090","4323309","VILA FLORES","24"
"5091","4323358","VILA LÂNGARO","24"
"5092","4323408","VILA MARIA","24"
"5093","4323457","VILA NOVA DO SUL","24"
"5094","4323507","VISTA ALEGRE","24"
"5095","4323606","VISTA ALEGRE DO PRATA","24"
"5096","4323705","VISTA GAÚCHA","24"
"5097","4323754","VITÓRIA DAS MISSÕES","24"
"5098","4323770","WESTFALIA","24"
"5099","4323804","XANGRI-LÁ","24"
"5100","5000203","ÁGUA CLARA","25"
"5101","5000252","ALCINÓPOLIS","25"
"5102","5000609","AMAMBAÍ","25"
"5103","5000708","ANASTÁCIO","25"
"5104","5000807","ANAURILÂNDIA","25"
"5105","5000856","ANGÉLICA","25"
"5106","5000906","ANTÔNIO JOÃO","25"
"5107","5001003","APARECIDA DO TABOADO","25"
"5108","5001102","AQUIDAUANA","25"
"5109","5001243","ARAL MOREIRA","25"
"5110","5001508","BANDEIRANTES","25"
"5111","5001904","BATAGUASSU","25"
"5112","5002001","BATAYPORÃ","25"
"5113","5002100","BELA VISTA","25"
"5114","5002159","BODOQUENA","25"
"5115","5002209","BONITO","25"
"5116","5002308","BRASILÂNDIA","25"
"5117","5002407","CAARAPÓ","25"
"5118","5002605","CAMAPUÃ","25"
"5119","5002704","CAMPO GRANDE","25"
"5120","5002803","CARACOL","25"
"5121","5002902","CASSILÂNDIA","25"
"5122","5002951","CHAPADÃO DO SUL","25"
"5123","5003108","CORGUINHO","25"
"5124","5003157","CORONEL SAPUCAIA","25"
"5125","5003207","CORUMBÁ","25"
"5126","5003256","COSTA RICA","25"
"5127","5003306","COXIM","25"
"5128","5003454","DEODÁPOLIS","25"
"5129","5003488","DOIS IRMÃOS DO BURITI","25"
"5130","5003504","DOURADINA","25"
"5131","5003702","DOURADOS","25"
"5132","5003751","ELDORADO","25"
"5133","5003801","FÁTIMA DO SUL","25"
"5134","5003900","FIGUEIRÃO","25"
"5135","5004007","GLÓRIA DE DOURADOS","25"
"5136","5004106","GUIA LOPES DA LAGUNA","25"
"5137","5004304","IGUATEMI","25"
"5138","5004403","INOCÊNCIA","25"
"5139","5004502","ITAPORÃ","25"
"5140","5004601","ITAQUIRAÍ","25"
"5141","5004700","IVINHEMA","25"
"5142","5004809","JAPORÃ","25"
"5143","5004908","JARAGUARI","25"
"5144","5005004","JARDIM","25"
"5145","5005103","JATEÍ","25"
"5146","5005152","JUTI","25"
"5147","5005202","LADÁRIO","25"
"5148","5005251","LAGUNA CARAPÃ","25"
"5149","5005400","MARACAJU","25"
"5150","5005608","MIRANDA","25"
"5151","5005681","MUNDO NOVO","25"
"5152","5005707","NAVIRAÍ","25"
"5153","5005806","NIOAQUE","25"
"5154","5006002","NOVA ALVORADA DO SUL","25"
"5155","5006200","NOVA ANDRADINA","25"
"5156","5006259","NOVO HORIZONTE DO SUL","25"
"5157","5006309","PARANAÍBA","25"
"5158","5006358","PARANHOS","25"
"5159","5006408","PEDRO GOMES","25"
"5160","5006606","PONTA PORÃ","25"
"5161","5006903","PORTO MURTINHO","25"
"5162","5007109","RIBAS DO RIO PARDO","25"
"5163","5007208","RIO BRILHANTE","25"
"5164","5007307","RIO NEGRO","25"
"5165","5007406","RIO VERDE DE MATO GROSSO","25"
"5166","5007505","ROCHEDO","25"
"5167","5007554","SANTA RITA DO PARDO","25"
"5168","5007695","SÃO GABRIEL DO OESTE","25"
"5169","5007703","SETE QUEDAS","25"
"5170","5007802","SELVÍRIA","25"
"5171","5007901","SIDROLÂNDIA","25"
"5172","5007935","SONORA","25"
"5173","5007950","TACURU","25"
"5174","5007976","TAQUARUSSU","25"
"5175","5008008","TERENOS","25"
"5176","5008305","TRÊS LAGOAS","25"
"5177","5008404","VICENTINA","25"
"5178","5100102","ACORIZAL","26"
"5179","5100201","ÁGUA BOA","26"
"5180","5100250","ALTA FLORESTA","26"
"5181","5100300","ALTO ARAGUAIA","26"
"5182","5100359","ALTO BOA VISTA","26"
"5183","5100409","ALTO GARÇAS","26"
"5184","5100508","ALTO PARAGUAI","26"
"5185","5100607","ALTO TAQUARI","26"
"5186","5100805","APIACÁS","26"
"5187","5101001","ARAGUAIANA","26"
"5188","5101209","ARAGUAINHA","26"
"5189","5101258","ARAPUTANGA","26"
"5190","5101308","ARENÁPOLIS","26"
"5191","5101407","ARIPUANÃ","26"
"5192","5101605","BARÃO DE MELGAÇO","26"
"5193","5101704","BARRA DO BUGRES","26"
"5194","5101803","BARRA DO GARÇAS","26"
"5195","5101852","BOM JESUS DO ARAGUAIA","26"
"5196","5101902","BRASNORTE","26"
"5197","5102504","CÁCERES","26"
"5198","5102603","CAMPINÁPOLIS","26"
"5199","5102637","CAMPO NOVO DO PARECIS","26"
"5200","5102678","CAMPO VERDE","26"
"5201","5102686","CAMPOS DE JÚLIO","26"
"5202","5102694","CANABRAVA DO NORTE","26"
"5203","5102702","CANARANA","26"
"5204","5102793","CARLINDA","26"
"5205","5102850","CASTANHEIRA","26"
"5206","5103007","CHAPADA DOS GUIMARÃES","26"
"5207","5103056","CLÁUDIA","26"
"5208","5103106","COCALINHO","26"
"5209","5103205","COLÍDER","26"
"5210","5103254","COLNIZA","26"
"5211","5103304","COMODORO","26"
"5212","5103353","CONFRESA","26"
"5213","5103361","CONQUISTA D'OESTE","26"
"5214","5103379","COTRIGUAÇU","26"
"5215","5103403","CUIABÁ","26"
"5216","5103437","CURVELÂNDIA","26"
"5217","5103452","DENISE","26"
"5218","5103502","DIAMANTINO","26"
"5219","5103601","DOM AQUINO","26"
"5220","5103700","FELIZ NATAL","26"
"5221","5103809","FIGUEIRÓPOLIS D'OESTE","26"
"5222","5103858","GAÚCHA DO NORTE","26"
"5223","5103908","GENERAL CARNEIRO","26"
"5224","5103957","GLÓRIA D'OESTE","26"
"5225","5104104","GUARANTÃ DO NORTE","26"
"5226","5104203","GUIRATINGA","26"
"5227","5104500","INDIAVAÍ","26"
"5228","5104526","IPIRANGA DO NORTE","26"
"5229","5104542","ITANHANGÁ","26"
"5230","5104559","ITAÚBA","26"
"5231","5104609","ITIQUIRA","26"
"5232","5104807","JACIARA","26"
"5233","5104906","JANGADA","26"
"5234","5105002","JAURU","26"
"5235","5105101","JUARA","26"
"5236","5105150","JUÍNA","26"
"5237","5105176","JURUENA","26"
"5238","5105200","JUSCIMEIRA","26"
"5239","5105234","LAMBARI D'OESTE","26"
"5240","5105259","LUCAS DO RIO VERDE","26"
"5241","5105309","LUCIÁRA","26"
"5242","5105507","VILA BELA DA SANTÍSSIMA TRINDADE","26"
"5243","5105580","MARCELÂNDIA","26"
"5244","5105606","MATUPÁ","26"
"5245","5105622","MIRASSOL D'OESTE","26"
"5246","5105903","NOBRES","26"
"5247","5106000","NORTELÂNDIA","26"
"5248","5106109","NOSSA SENHORA DO LIVRAMENTO","26"
"5249","5106158","NOVA BANDEIRANTES","26"
"5250","5106174","NOVA NAZARÉ","26"
"5251","5106182","NOVA LACERDA","26"
"5252","5106190","NOVA SANTA HELENA","26"
"5253","5106208","NOVA BRASILÂNDIA","26"
"5254","5106216","NOVA CANAÃ DO NORTE","26"
"5255","5106224","NOVA MUTUM","26"
"5256","5106232","NOVA OLÍMPIA","26"
"5257","5106240","NOVA UBIRATÃ","26"
"5258","5106257","NOVA XAVANTINA","26"
"5259","5106265","NOVO MUNDO","26"
"5260","5106273","NOVO HORIZONTE DO NORTE","26"
"5261","5106281","NOVO SÃO JOAQUIM","26"
"5262","5106299","PARANAÍTA","26"
"5263","5106307","PARANATINGA","26"
"5264","5106315","NOVO SANTO ANTÔNIO","26"
"5265","5106372","PEDRA PRETA","26"
"5266","5106422","PEIXOTO DE AZEVEDO","26"
"5267","5106455","PLANALTO DA SERRA","26"
"5268","5106505","POCONÉ","26"
"5269","5106653","PONTAL DO ARAGUAIA","26"
"5270","5106703","PONTE BRANCA","26"
"5271","5106752","PONTES E LACERDA","26"
"5272","5106778","PORTO ALEGRE DO NORTE","26"
"5273","5106802","PORTO DOS GAÚCHOS","26"
"5274","5106828","PORTO ESPERIDIÃO","26"
"5275","5106851","PORTO ESTRELA","26"
"5276","5107008","POXORÉO","26"
"5277","5107040","PRIMAVERA DO LESTE","26"
"5278","5107065","QUERÊNCIA","26"
"5279","5107107","SÃO JOSÉ DOS QUATRO MARCOS","26"
"5280","5107156","RESERVA DO CABAÇAL","26"
"5281","5107180","RIBEIRÃO CASCALHEIRA","26"
"5282","5107198","RIBEIRÃOZINHO","26"
"5283","5107206","RIO BRANCO","26"
"5284","5107248","SANTA CARMEM","26"
"5285","5107263","SANTO AFONSO","26"
"5286","5107297","SÃO JOSÉ DO POVO","26"
"5287","5107305","SÃO JOSÉ DO RIO CLARO","26"
"5288","5107354","SÃO JOSÉ DO XINGU","26"
"5289","5107404","SÃO PEDRO DA CIPA","26"
"5290","5107578","RONDOLÂNDIA","26"
"5291","5107602","RONDONÓPOLIS","26"
"5292","5107701","ROSÁRIO OESTE","26"
"5293","5107743","SANTA CRUZ DO XINGU","26"
"5294","5107750","SALTO DO CÉU","26"
"5295","5107768","SANTA RITA DO TRIVELATO","26"
"5296","5107776","SANTA TEREZINHA","26"
"5297","5107792","SANTO ANTÔNIO DO LESTE","26"
"5298","5107800","SANTO ANTÔNIO DO LEVERGER","26"
"5299","5107859","SÃO FÉLIX DO ARAGUAIA","26"
"5300","5107875","SAPEZAL","26"
"5301","5107883","SERRA NOVA DOURADA","26"
"5302","5107909","SINOP","26"
"5303","5107925","SORRISO","26"
"5304","5107941","TABAPORÃ","26"
"5305","5107958","TANGARÁ DA SERRA","26"
"5306","5108006","TAPURAH","26"
"5307","5108055","TERRA NOVA DO NORTE","26"
"5308","5108105","TESOURO","26"
"5309","5108204","TORIXORÉU","26"
"5310","5108303","UNIÃO DO SUL","26"
"5311","5108352","VALE DE SÃO DOMINGOS","26"
"5312","5108402","VÁRZEA GRANDE","26"
"5313","5108501","VERA","26"
"5314","5108600","VILA RICA","26"
"5315","5108808","NOVA GUARITA","26"
"5316","5108857","NOVA MARILÂNDIA","26"
"5317","5108907","NOVA MARINGÁ","26"
"5318","5108956","NOVA MONTE VERDE","26"
"5319","5200050","ABADIA DE GOIÁS","27"
"5320","5200100","ABADIÂNIA","27"
"5321","5200134","ACREÚNA","27"
"5322","5200159","ADELÂNDIA","27"
"5323","5200175","ÁGUA FRIA DE GOIÁS","27"
"5324","5200209","ÁGUA LIMPA","27"
"5325","5200258","ÁGUAS LINDAS DE GOIÁS","27"
"5326","5200308","ALEXÂNIA","27"
"5327","5200506","ALOÂNDIA","27"
"5328","5200555","ALTO HORIZONTE","27"
"5329","5200605","ALTO PARAÍSO DE GOIÁS","27"
"5330","5200803","ALVORADA DO NORTE","27"
"5331","5200829","AMARALINA","27"
"5332","5200852","AMERICANO DO BRASIL","27"
"5333","5200902","AMORINÓPOLIS","27"
"5334","5201108","ANÁPOLIS","27"
"5335","5201207","ANHANGUERA","27"
"5336","5201306","ANICUNS","27"
"5337","5201405","APARECIDA DE GOIÂNIA","27"
"5338","5201454","APARECIDA DO RIO DOCE","27"
"5339","5201504","APORÉ","27"
"5340","5201603","ARAÇU","27"
"5341","5201702","ARAGARÇAS","27"
"5342","5201801","ARAGOIÂNIA","27"
"5343","5202155","ARAGUAPAZ","27"
"5344","5202353","ARENÓPOLIS","27"
"5345","5202502","ARUANÃ","27"
"5346","5202601","AURILÂNDIA","27"
"5347","5202809","AVELINÓPOLIS","27"
"5348","5203104","BALIZA","27"
"5349","5203203","BARRO ALTO","27"
"5350","5203302","BELA VISTA DE GOIÁS","27"
"5351","5203401","BOM JARDIM DE GOIÁS","27"
"5352","5203500","BOM JESUS DE GOIÁS","27"
"5353","5203559","BONFINÓPOLIS","27"
"5354","5203575","BONÓPOLIS","27"
"5355","5203609","BRAZABRANTES","27"
"5356","5203807","BRITÂNIA","27"
"5357","5203906","BURITI ALEGRE","27"
"5358","5203939","BURITI DE GOIÁS","27"
"5359","5203962","BURITINÓPOLIS","27"
"5360","5204003","CABECEIRAS","27"
"5361","5204102","CACHOEIRA ALTA","27"
